dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID6041503,122454-29-9,Tralopyril,115,1.8873869678755007e-09,exp4,0.8553064962601256
DTXSID7052311,628-81-9,1-Ethoxybutane,115,1.1262372502314889e-07,poly1,0.8553064962601256
DTXSID2023309,51384-51-1,Metoprolol,115,4.0973783902474026e-07,poly1,0.8553064962601256
DTXSID1052610,91-67-8,"N,N-Diethyl-m-toluidine",115,5.512654723637849e-09,poly1,0.8553064962601256
DTXSID1032305,10061-01-5,(Z)-Dichloropropene,115,2.5483397945560926e-11,poly1,0.8553064962601256
DTXSID9022104,693-54-9,2-Decanone,115,2.3331834804043696e-10,poly1,0.8553064962601256
DTXSID8052300,623-33-6,Ethyl glycinate hydrochloride,115,4.905124173194692e-07,poly1,0.8553064962601256
DTXSID5049075,192939-46-1,Ximelagatran,115,5.4984370072699235e-09,poly1,0.8553064962601256
DTXSID3052511,76-83-5,Trityl chloride,115,1.1048585605561615e-12,poly1,0.8553064962601256
DTXSID1052587,868-57-5,Methyl 2-methylbutyrate,115,6.1171071239379085e-06,gnls,0.8553064962601256
DTXSID8052724,6174-86-3,3-Chloro-7-hydroxy-4-methyl-2-benzopyrone,115,2.6427568182611053e-06,poly1,0.8553064962601256
DTXSID6052536,78-46-6,Dibutyl butylphosphonate,115,6.770674372125644e-08,poly1,0.8553064962601256
DTXSID2022462,580-51-8,3-Phenylphenol,115,0.0004876153454875267,exp2,0.8553064962601256
DTXSID8034538,109293-97-2,Diflufenzopyr,115,0.0004564935595168579,poly1,0.8553064962601256
DTXSID8034241,5742-17-6,"2,4-D, isopropylamine salt",115,3.3328467644773397e-11,poly1,0.8553064962601256
DTXSID3032670,16484-77-8,(R)-2-(4-Chloro-2-methylphenoxy)propionate,115,9.230618475384359e-12,poly1,0.8553064962601256
DTXSID7024166,108-31-6,"2,5-Furandione",115,8.538458148824585e-08,poly1,0.8553064962601256
DTXSID0052629,93-53-8,Hydratropaldehyde,115,0.0,none,0.8553064962601256
DTXSID7052573,827-94-1,"2,6-Dibromo-4-nitroaniline",115,3.6816077048985604e-09,poly1,0.8553064962601256
DTXSID8024153,193-39-5,"Indeno[1,2,3-cd]pyrene",115,2.435457546110154e-08,poly1,0.8553064962601256
DTXSID6052538,78-62-6,Diethoxy(dimethyl)silane,115,6.813727693711953e-10,exp2,0.8553064962601256
DTXSID5052597,87-91-2,Diethyl L-tartrate,115,0.00033270348888815566,poly1,0.8553064962601256
DTXSID1052294,6175-45-7,"2,2-Diethoxyacetophenone",115,0.0,none,0.8553064962601256
DTXSID6052328,643-28-7,2-Isopropylaniline,115,3.3258999698530575e-06,poly1,0.8553064962601256
DTXSID9021710,56-37-1,Benzyltriethylammonium chloride,115,3.836681037564998e-07,poly1,0.8553064962601256
DTXSID3032541,20018-09-1,Diiodomethyl 4-methylphenyl sulfone,115,0.0001220943121685547,poly1,0.8553064962601256
DTXSID1024837,7492-66-2,Citral diethyl acetal,115,1.2749931829181318e-07,poly1,0.8553064962601256
DTXSID3044415,3006-93-7,"N,N\'-1,3-Phenylenedimaleimide",115,3.115940137878167e-07,poly1,0.8553064962601256
DTXSID0051497,707-61-9,"2,3-Dihydro-4-methyl-1-phenyl-1H-phosphole 1-oxide",115,3.616881429041056e-12,poly1,0.8553064962601256
DTXSID8032671,70630-17-0,Metalaxyl-M,115,7.760387876037441e-08,poly1,0.8553064962601256
DTXSID4052502,75980-60-8,"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",115,0.00027355555243323184,poly1,0.8553064962601256
DTXSID4022313,3424-82-6,"o,p\'-DDE",115,1.3180043322380202e-07,poly1,0.8553064962601256
DTXSID1052539,78-77-3,1-Bromo-2-methylpropane,115,2.3131421698452443e-06,poly1,0.8553064962601256
DTXSID0052621,93-16-3,4-Prop-1-enylveratrole,115,7.301307900749873e-09,poly1,0.8553064962601256
DTXSID6052295,617-89-0,Furfurylamine,115,3.9024052301100236e-05,poly1,0.8553064962601256
DTXSID5052254,591-22-0,"3,5-Dimethylpyridine",115,0.0,gnls,0.8553064962601256
DTXSID0028618,68479-98-1,Diethylmethylbenzenediamine,115,9.27300547063068e-07,poly1,0.8553064962601256
DTXSID3040300,2051-62-9,4-Chlorobiphenyl,115,4.2282338207157615e-07,poly1,0.8553064962601256
DTXSID8020880,76014-81-8,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol,115,1.2577648437734653e-15,gnls,0.8553064962601256
DTXSID2050403,611-14-3,1-Ethyl-2-methylbenzene,115,2.3887952784787263e-09,poly1,0.8553064962601256
DTXSID7024904,596-03-2,C.I. Solvent Red 72,115,1.913076472026977e-08,poly1,0.8553064962601256
DTXSID3024364,1319-77-3,Cresol,115,2.331519103822788e-12,poly1,0.8553064962601256
DTXSID6052619,92-91-1,4\'-Acetylbiphenyl,115,1.1604785481239784e-10,poly1,0.8553064962601256
DTXSID0028323,67762-27-0,"Alcohols, C16-18",115,1.2377152753915333e-13,poly1,0.8553064962601256
DTXSID4052550,80-48-8,Methyl toluene-4-sulfonate,115,3.972340712085841e-09,poly1,0.8553064962601256
DTXSID2031374,5694-00-8,Glycidamide,115,0.0001252904543105105,poly1,0.8553064962601256
DTXSID6052299,622-45-7,Cyclohexyl acetate,115,5.177396155677934e-05,poly1,0.8553064962601256
DTXSID7052319,635-22-3,4-Chloro-3-nitroaniline,115,0.0,none,0.8553064962601256
DTXSID5024687,98-29-3,4-tert-Butylcatechol,115,4.7563779161652865e-06,poly1,0.8553064962601256
DTXSID5052595,874-60-2,p-Toluoyl chloride,115,1.0141267180125304e-05,poly1,0.8553064962601256
DTXSID6025648,832-69-9,1-Methyl phenanthrene,115,0.0,none,0.8553064962601256
DTXSID0052837,140939-15-7,"Alachlor ESA, sodium salt",115,1.7623169078273291e-09,poly1,0.8553064962601256
DTXSID0052463,719-59-5,2-Amino-5-chlorobenzophenone,115,1.994901456921682e-07,poly1,0.8553064962601256
DTXSID0021628,78-98-8,Methyl glyoxal,115,1.8514362463844407e-09,exp2,0.8553064962601256
DTXSID2022125,821-55-6,2-Nonanone,115,2.4299144043997966e-08,poly1,0.8553064962601256
DTXSID3034458,99129-21-2,Clethodim,115,4.5632204877911825e-08,poly1,0.8553064962601256
DTXSID2052574,83-56-7,"1,5-Dihydroxynaphthalene",115,9.17870865378646e-09,poly1,0.8553064962601256
DTXSID3052648,96-54-8,1-Methylpyrrole,115,3.0083294592053685e-13,exp4,0.8553064962601256
DTXSID3052278,609-66-5,2-Chlorobenzamide,115,5.420888488409259e-05,poly1,0.8553064962601256
DTXSID3032331,3064-70-8,Bis(trichloromethyl)sulfone,115,4.0300682475419254e-08,poly1,0.8553064962601256
DTXSID4035839,89415-87-2,"1,3-Dichloro-5-ethyl-5-methylhydantoin",115,4.993099104472259e-05,poly1,0.8553064962601256
DTXSID3038771,565-80-0,"2,4-Dimethylpentan-3-one",115,3.6380936351399386e-06,poly1,0.8553064962601256
DTXSID7052284,612-12-4,"1,2-Bis(chloromethyl)benzene",115,0.00010880281387315342,poly1,0.8553064962601256
DTXSID3052228,5655-61-8,(-)Bornyl acetate,115,4.291622912688898e-12,gnls,0.8553064962601256
DTXSID5052460,716-79-0,2-Phenylbenzimidazole,115,1.3204457073423505e-08,poly1,0.8553064962601256
DTXSID5052591,87-13-8,Diethyl ethoxymethylenemalonate,115,2.7915553454816284e-10,poly1,0.8553064962601256
DTXSID5052832,52663-68-0,"2,2\',3,4\',5,5\',6-Heptachlorobiphenyl",115,2.5749858570859434e-05,poly1,0.8553064962601256
DTXSID1051808,18015-76-4,C.I. Basic Green 4 oxalate (1:x),115,1.2507408502347182e-06,poly1,0.8553064962601256
DTXSID0052596,874-90-8,4-Anisonitrile,115,5.399989830988869e-10,poly1,0.8553064962601256
DTXSID4026216,563-04-2,"Phosphoric acid, tris(3-methylphenyl) ester",115,1.606846118000893e-09,poly1,0.8553064962601256
DTXSID9052505,6094-02-6,2-Methyl-1-hexene,115,0.00027315151480730346,poly1,0.8553064962601256
DTXSID0052833,64436-13-1,Arsenobetaine,115,9.569338600481217e-08,poly1,0.8553064962601256
DTXSID0052594,87-41-2,Phthalide,115,6.294961698546661e-11,exp5,0.8553064962601256
DTXSID3051834,1942-71-8,2-(4-tert-Butylphenoxy)cyclohexanol,115,4.12779752928739e-06,exp2,0.8553064962601256
DTXSID7052288,615-13-4,"1,3-Dihydro-2H-inden-2-one",115,1.267477867022241e-08,poly1,0.8553064962601256
DTXSID3052301,623-36-9,2-Methylpent-2-enal,115,1.4945162476855645e-07,poly1,0.8553064962601256
DTXSID1049697,84-15-1,o-Terphenyl,115,3.3581574625825253e-06,exp2,0.8553064962601256
DTXSID7024950,19660-16-3,"2,3-Dibromopropyl acrylate",115,2.5971369027183477e-07,poly1,0.8553064962601256
DTXSID7047144,3697-42-5,Chlorhexidine dihydrochloride,115,2.097978743206082e-06,poly1,0.8553064962601256
DTXSID3044754,142-19-8,Prop-2-en-1-yl heptanoate,115,6.786052483935795e-10,poly1,0.8553064962601256
DTXSID0052598,88-10-8,Diethylcarbamoyl chloride,115,1.637479935421831e-11,poly1,0.8553064962601256
DTXSID7052602,89-61-2,"1,4-Dichloro-2-nitrobenzene",115,1.0757555149815251e-07,poly1,0.8553064962601256
DTXSID7052866,NOCAS_52866,cis-Permethrin in cyclohexane,115,3.931967471561285e-10,poly1,0.8553064962601256
DTXSID2047727,94-86-0,2-Ethoxy-5-(1-propenyl)phenol,115,0.0,none,0.8553064962601256
DTXSID6040375,584-03-2,"1,2-Butanediol",115,7.690136153759357e-10,poly1,0.8553064962601256
DTXSID6038827,6283-25-6,2-Chloro-5-nitroaniline,115,1.4210490289668003e-09,poly1,0.8553064962601256
DTXSID0052590,86-98-6,"4,7-Dichloroquinoline",115,1.3233440718655424e-11,poly1,0.8553064962601256
DTXSID6025432,78-97-7,Lactonitrile,115,2.2964268479499286e-06,poly1,0.8553064962601256
DTXSID7031458,700-06-1,Indole-3-carbinol,115,0.0,none,0.8553064962601256
DTXSID2052603,89-75-8,"2,4-Dichlorobenzoyl chloride",115,0.0,exp4,0.8553064962601256
DTXSID3022085,619-50-1,Methyl p-nitrobenzoate,115,1.4597365120518637e-05,poly1,0.8553064962601256
DTXSID9037535,126-75-0,Demeton-S,115,6.014931219780941e-10,poly1,0.8553064962601256
DTXSID8052641,95-56-7,2-Bromophenol,115,6.270358565480595e-10,poly1,0.8553064962601256
DTXSID1036545,791-31-1,Triphenylsilanol,115,2.432998545791395e-10,exp4,0.8553064962601256
DTXSID7052654,98-02-2,2-Furylmethanethiol,115,2.267755050860229e-08,poly1,0.8553064962601256
DTXSID4037611,61949-77-7,trans-Permethrin,115,2.4288117136136075e-07,exp2,0.8553064962601256
DTXSID2052607,91-10-1,"2,6-Dimethoxyphenol",115,9.305945865747488e-09,poly1,0.8553064962601256
DTXSID9043855,6358-09-4,2-Amino-6-chloro-4-nitrophenol,115,1.1818298036934897e-07,poly1,0.8553064962601256
DTXSID8034823,243973-20-8,Pinoxaden,115,1.7323552805489695e-05,poly1,0.8553064962601256
DTXSID1040164,5977-14-0,3-Oxobutanamide,115,2.971699116604569e-07,poly1,0.8553064962601256
DTXSID4043937,67-71-0,Dimethyl sulfone,115,3.2020417431670956e-07,poly1,0.8553064962601256
DTXSID5052250,5888-33-5,Isobornyl acrylate,115,8.765600132046942e-13,pow,0.8553064962601256
DTXSID8022824,85721-33-1,Ciprofloxacin,115,4.468313716535285e-10,poly1,0.8553064962601256
DTXSID7052735,93-52-7,"1,2-dibromo(phenyl)ethane",115,0.0,exp5,0.8553064962601256
DTXSID8035217,6440-58-0,"1,3-Dimethylol-5,5-dimethylhydantoin",115,3.3298412986132357e-06,poly1,0.8553064962601256
DTXSID7025394,4719-04-4,Triazinetriethanol,115,5.189889230222294e-07,poly1,0.8553064962601256
DTXSID4052267,60-01-5,Glycerol tributyrate,115,1.295526421787923e-06,poly1,0.8553064962601256
DTXSID9042336,687-47-8,(L)-(-)-Ethyl lactate,115,8.090202359184973e-09,poly1,0.8553064962601256
DTXSID2052283,6117-91-5,But-2-en-1-ol,115,2.801294679446227e-07,poly1,0.8553064962601256
DTXSID6038326,5103-71-9,cis-Chlordane,115,5.92110669386912e-07,poly1,0.8553064962601256
DTXSID4041444,58654-67-4,5-Methyl-2-octanone,115,2.0315434092987575e-09,poly1,0.8553064962601256
DTXSID7021782,85-22-3,"2,3,4,5,6-Pentabromoethylbenzene",115,6.376604127395309e-16,pow,0.8553064962601256
DTXSID3020881,64091-91-4,4-(N-Methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,115,6.019664678950917e-10,poly1,0.8553064962601256
DTXSID4052269,603-36-1,Triphenylstibine,115,1.7541830379489916e-08,poly1,0.8553064962601256
DTXSID9041570,79-07-2,Chloroacetamide,115,8.652039373208892e-22,exp5,0.8553064962601256
DTXSID3052307,626-39-1,"1,3,5-Tribromobenzene",115,5.096976454632964e-09,poly1,0.8553064962601256
DTXSID6027634,6842-15-5,1-Propene tetramer,115,6.008413820326791e-09,poly1,0.8553064962601256
DTXSID7047691,589-66-2,2-Methylpropyl but-2-enoate,115,3.7485976000471642e-06,exp2,0.8553064962601256
DTXSID0023955,90982-32-4,Chlorimuron-ethyl,115,2.5634438013876356e-08,poly1,0.8553064962601256
DTXSID1034501,76703-62-3,gamma-Cyhalothrin,115,5.726168230603075e-07,poly1,0.8553064962601256
DTXSID2052289,615-20-3,2-Chlorobenzothiazole,115,3.59749629954033e-08,poly1,0.8553064962601256
DTXSID3052567,821-48-7,Bis(2-chloroethyl)amine hydrochloride,115,1.7819763883140561e-09,poly1,0.8553064962601256
DTXSID3052309,626-60-8,3-Chloropyridine,115,7.939187866732748e-08,poly1,0.8553064962601256
DTXSID9026267,25155-23-1,Trixylyl phosphate,115,3.8849408533368105e-05,pow,0.8553064962601256
DTXSID7047693,591-12-8,alpha-Angelica lactone,115,6.222226133614032e-10,poly1,0.8553064962601256
DTXSID2043903,92-44-4,"2,3-Dihydroxynaphthalene",115,1.1644182771219193e-07,exp2,0.8553064962601256
DTXSID7052652,97-89-2,Citronellyl isobutyrate,115,7.533589885380906e-05,poly1,0.8553064962601256
DTXSID1052298,619-73-8,4-Nitrobenzyl alcohol,115,1.0647969192755146e-07,poly1,0.8553064962601256
DTXSID5052593,873-32-5,2-Chlorobenzonitrile,115,0.0,none,0.8553064962601256
DTXSID2052447,7005-72-3,4-Chlorodiphenyl ether,115,2.390047138883522e-05,poly1,0.8553064962601256
DTXSID7020265,56-75-7,Chloramphenicol,115,1.8182164356914428e-11,poly1,0.8553064962601256
DTXSID8022080,609-23-4,"2,4,6-Triiodophenol",115,8.704692861455692e-06,poly1,0.8553064962601256
DTXSID8047472,927-62-8,"N,N-Dimethylbutylamine",115,0.0,none,0.8553064962601256
DTXSID2037502,55179-31-2,Bitertanol,115,2.5137056804264905e-05,poly1,0.8553064962601256
DTXSID2052310,626-64-2,4-Pyridinol,115,8.549881199611418e-08,poly1,0.8553064962601256
DTXSID1052585,86-28-2,9-Ethylcarbazole,115,7.004983237052702e-09,poly1,0.8553064962601256
DTXSID4052506,763-32-6,3-Methylbut-3-en-1-ol,115,1.1506770961987343e-07,poly1,0.8553064962601256
DTXSID4020957,5307-14-2,"2-Nitro-1,4-phenylenediamine",115,1.9537287620361645e-11,poly1,0.8553064962601256
DTXSID7041671,7785-70-8,(+)-alpha-Pinene,115,2.485594662010093e-05,poly1,0.8553064962601256
DTXSID4021056,59-89-2,N-Nitrosomorpholine,115,4.3130912434969647e-10,poly1,0.8553064962601256
DTXSID4047466,109-59-1,2-Isopropoxyethanol,115,4.235978810900994e-09,poly1,0.8553064962601256
DTXSID0044365,1118-12-3,"(1,1-Dimethylethyl)urea",115,2.93968284432778e-10,exp2,0.8553064962601256
DTXSID7031294,627-03-2,Ethoxyacetic acid,115,1.1230468124069679e-07,poly1,0.8553064962601256
DTXSID3027401,1452-15-9,4-Thiazolecarbonitrile,115,2.812696478284097e-07,poly1,0.8553064962601256
DTXSID0027301,694-83-7,"1,2-Cyclohexanediamine",115,5.0758264175160855e-06,poly1,0.8553064962601256
DTXSID9044746,939-48-0,Propan-2-yl benzoate,115,4.1260154511835084e-05,poly1,0.8553064962601256
DTXSID0020282,5131-60-2,"4-Chloro-1,3-diaminobenzene",115,1.403213841442857e-06,poly1,0.8553064962601256
DTXSID8020331,52214-84-3,Ciprofibrate,115,5.361438880366054e-07,poly1,0.8553064962601256
DTXSID5020445,94-11-1,"2,4-D isopropyl ester",115,1.4341699708847103e-08,poly1,0.8553064962601256
DTXSID6020779,434-13-9,Lithocholic acid,115,5.757242894099693e-10,poly1,0.8553064962601256
DTXSID9047467,123-41-1,Choline hydroxide,115,1.8555905298495552e-08,pow,0.8553064962601256
DTXSID4021343,540-72-7,Sodium thiocyanate,115,8.593092711311897e-11,poly1,0.8553064962601256
DTXSID5020520,513-37-1,"2,2-Dimethylvinyl chloride",115,1.5272595100237985e-06,poly1,0.8553064962601256
DTXSID5047083,623-42-7,Methyl butyrate,115,7.571546930858953e-08,poly1,0.8553064962601256
DTXSID9044615,2274-11-5,Ethylene acrylate,115,5.922705325547831e-05,poly1,0.8553064962601256
DTXSID0044369,1122-58-3,"N,N-Dimethylpyridin-4-amine",115,9.613881570807368e-07,poly1,0.8553064962601256
DTXSID6044771,105-44-2,N-(4-Methyl-2-pentanylidene)hydroxylamine,115,4.097223373774722e-05,poly1,0.8553064962601256
DTXSID4044953,5344-27-4,2-(Pyridin-4-yl)ethanol,115,2.7015371137685632e-11,gnls,0.8553064962601256
DTXSID0020284,61702-44-1,"2-Chloro-1,4-diaminobenzene sulfate (1:1)",115,2.6146266502360067e-05,poly1,0.8553064962601256
DTXSID2020349,102-50-1,4-Methoxy-2-methylaniline,115,5.514604215854059e-05,poly1,0.8553064962601256
DTXSID5020447,97-16-5,"2,4-Dichlorophenyl benzenesulfonate",115,3.9576003727499234e-05,poly1,0.8553064962601256
DTXSID1020803,71125-38-7,Meloxicam,115,9.825710001895298e-06,poly1,0.8553064962601256
DTXSID2047486,1331-81-3,Methoxybenzyl alcohol,115,1.1616297963117754e-08,poly1,0.8553064962601256
DTXSID4022107,693-98-1,2-Methylimidazole,115,1.2867389235554936e-09,poly1,0.8553064962601256
DTXSID7027596,5332-73-0,3-Methoxypropylamine,115,2.1907219300976995e-14,gnls,0.8553064962601256
DTXSID3027798,18328-90-0,N-Ethyl-2-methylallylamine,115,5.305987841695938e-10,poly1,0.8553064962601256
DTXSID9044744,931-36-2,2-Ethyl-4-methyl-1H-imidazole,115,5.6661262432344116e-08,poly1,0.8553064962601256
DTXSID8044703,623-03-0,4-Chlorobenzonitrile,115,4.1470265080110423e-07,poly1,0.8553064962601256
DTXSID4047468,2219-82-1,2-tert-Butyl-6-methylphenol,115,7.912100053410818e-06,poly1,0.8553064962601256
DTXSID3047716,765-70-8,"3-Methyl-1,2-cyclopentanedione",115,4.005916861130672e-09,poly1,0.8553064962601256
DTXSID0020288,3165-93-3,4-Chloro-2-methylaniline hydrochloride,115,2.332687233129944e-07,poly1,0.8553064962601256
DTXSID0020361,4998-76-9,Cyclohexylamine hydrochloride,115,1.6750071113726433e-05,poly1,0.8553064962601256
DTXSID5020497,551-92-8,"1,2-Dimethyl-5-nitroimidazole",115,1.9899077848335847e-06,poly1,0.8553064962601256
DTXSID8020830,298-81-7,8-Methoxypsoralen,115,2.5049307457159845e-08,poly1,0.8553064962601256
DTXSID1027211,558-37-2,"3,3-Dimethyl-1-butene",115,7.416617194818175e-12,poly1,0.8553064962601256
DTXSID8021147,100-63-0,Phenylhydrazine,115,1.1109982944783604e-12,poly1,0.8553064962601256
DTXSID4029359,37143-54-7,1-Methoxy-2-propylamine,115,3.499459345462488e-07,poly1,0.8553064962601256
DTXSID6044804,142-26-7,N-(2-Hydroxyethyl)acetamide,115,1.9639369577348453e-07,poly1,0.8553064962601256
DTXSID3044910,3031-66-1,"Hex-3-yne-2,5-diol",115,6.342234151234696e-07,poly1,0.8553064962601256
DTXSID0044860,1824-81-3,6-Methylpyridin-2-amine,115,2.7586192362692286e-08,poly1,0.8553064962601256
DTXSID5032498,3380-34-5,Triclosan,115,4.5016437141875086e-11,poly1,0.8553064962601256
DTXSID7020007,968-81-0,Acetohexamide,115,3.1004764041489225e-08,poly1,0.8553064962601256
DTXSID1020308,6959-47-3,2-(Chloromethyl)pyridine hydrochloride,115,1.3244468952602823e-09,poly1,0.8553064962601256
DTXSID9020401,137-09-7,"2,4-Diaminophenol dihydrochloride",115,2.0635967854526603e-11,poly1,0.8553064962601256
DTXSID7020504,58-15-1,4-Dimethylaminoantipyrine,115,5.3692865510387674e-06,poly1,0.8553064962601256
DTXSID8020838,55-80-1,3\'-Methyl-4-(dimethylamino)azobenzene,115,3.756294541533552e-09,poly1,0.8553064962601256
DTXSID1047657,1322-17-4,"1,3-Nonanediol monoacetate",115,1.7186108704781276e-07,poly1,0.8553064962601256
DTXSID9047461,462-08-8,3-Pyridinamine,115,1.7791831491732592e-10,poly1,0.8553064962601256
DTXSID4030336,542-76-7,3-Chloropropionitrile,115,5.8102893318501484e-08,poly1,0.8553064962601256
DTXSID8024238,19044-88-3,Oryzalin,115,4.690620929892848e-09,poly1,0.8553064962601256
DTXSID2047145,541-47-9,"3,3-Dimethylacrylic acid",115,4.4439492765765266e-06,poly1,0.8553064962601256
DTXSID6020222,592-31-4,N-Butylurea,115,0.0,exp4,0.8553064962601256
DTXSID9021215,98-96-4,Pyrazinamide,115,2.999775337288221e-07,poly1,0.8553064962601256
DTXSID4020088,15879-93-3,Chloralose,115,1.020779247661015e-05,poly1,0.8553064962601256
DTXSID6020309,6959-48-4,3-(Chloromethyl)pyridine hydrochloride,115,2.310999454090162e-06,poly1,0.8553064962601256
DTXSID8020410,262-12-4,Dibenzo-p-dioxin,115,1.7699856415047386e-07,poly1,0.8553064962601256
DTXSID4020539,86-29-3,Diphenylacetonitrile,115,8.628722590777462e-10,poly1,0.8553064962601256
DTXSID9020902,315-22-0,Monocrotaline,115,9.172077467685199e-10,poly1,0.8553064962601256
DTXSID0026098,117-18-0,"2,3,5,6-Tetrachloronitrobenzene",115,6.784592190242054e-09,poly1,0.8553064962601256
DTXSID5020738,87-51-4,Indole-3-acetic acid,115,3.536779403659196e-07,poly1,0.8553064962601256
DTXSID1044720,695-34-1,4-Methylpyridin-2-amine,115,1.2826460959456654e-08,poly1,0.8553064962601256
DTXSID9047465,135-79-5,6-(1-Methylethyl)quinoline,115,8.2986443942774e-11,poly1,0.8553064962601256
DTXSID9047463,13380-94-4,"Tricyclo(5.2.1.02,6)decane-8-one",115,8.549645992291208e-06,poly1,0.8553064962601256
DTXSID1021039,20917-49-1,Nitrosoheptamethyleneimine,115,1.0734712431231265e-08,poly1,0.8553064962601256
DTXSID2026608,97-65-4,Methylenebutanedioic acid,115,3.199447396032778e-11,poly1,0.8553064962601256
DTXSID7020182,80-05-7,Bisphenol A,115,1.5362253352952335e-18,gnls,0.8553064962601256
DTXSID5020310,80-33-1,Chlorfenson,115,4.395085038649843e-09,poly1,0.8553064962601256
DTXSID7020423,87-56-9,Mucochloric acid,115,2.6184264174677192e-05,poly1,0.8553064962601256
DTXSID7020552,562-10-7,Doxylamine succinate,115,3.031508789372348e-06,poly1,0.8553064962601256
DTXSID3020912,389-08-2,Nalidixic acid,115,0.0,gnls,0.8553064962601256
DTXSID5020154,120-32-1,Clorophene,115,1.1612814346491595e-07,poly1,0.8553064962601256
